#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 01 19 50 314  6.0  7.5  1.85 14.81  8.29 306 1019.8  13.6  15.0 999.0 99.0 99.00
2014 01 01 20 50 312  6.4  7.7  1.79 14.81  7.90 289 1019.1  13.8  15.1 999.0 99.0 99.00
2014 01 01 21 50 315  6.5  7.4  1.86 12.90  7.84 303 1018.5  13.9  15.1 999.0 99.0 99.00
2014 01 01 22 50 309  7.5  8.8  1.72 13.79  7.48 291 1018.3  14.0  15.2 999.0 99.0 99.00
2014 01 01 23 50 313  7.9  9.6  1.68 13.79  7.09 306 1018.3  14.1  15.2 999.0 99.0 99.00
2014 01 02 00 50 316  9.0 10.4  1.53 13.79  6.08 291 1018.1  13.9  15.1 999.0 99.0 99.00
2014 01 02 01 50 312  8.4  9.8  1.59 13.79  6.10 294 1018.1  13.9  15.1 999.0 99.0 99.00
2014 01 02 02 50 306  8.0  9.6  1.60 13.79  6.41 295 1018.1  14.1  15.0 999.0 99.0 99.00
2014 01 02 03 50 314  8.0  9.4  1.83 13.79  7.55 306 1018.3  14.3  15.0 999.0 99.0 99.00
2014 01 02 04 50 315  7.6  9.3  1.67 12.90  7.44 298 1018.4  14.3  14.9 999.0 99.0 99.00
2014 01 02 05 50 325  6.7  7.9  1.74 13.79  7.83 303 1018.8  14.3  14.9 999.0 99.0 99.00
2014 01 02 06 50 331  5.3  6.5  1.51 13.79  7.38 295 1019.2  14.3  14.8 999.0 99.0 99.00
2014 01 02 07 50 321  5.2  6.1  1.23 13.79  7.18 286 1019.1  14.1  14.9 999.0 99.0 99.00
2014 01 02 08 50 328  6.3  7.4  1.50 12.90  8.03 298 1018.8  14.0  14.8 999.0 99.0 99.00
2014 01 02 09 50 331  5.5  6.3  1.58 13.79  8.08 302 1018.6  14.1  14.9 999.0 99.0 99.00
2014 01 02 10 50 342  4.0  4.8  1.36 13.79  7.60 291 1018.6  14.2  15.0 999.0 99.0 99.00
2014 01 02 11 50 311  3.1  4.0  1.40 13.79  8.06 285 1018.5  14.2  15.0 999.0 99.0 99.00
2014 01 02 12 50 306  2.9  3.6  1.44 12.90  8.50 296 1018.3  14.3  15.0 999.0 99.0 99.00
2014 01 02 13 50 302  2.6  3.2  1.44 12.90  8.30 292 1018.1  14.1  15.0 999.0 99.0 99.00
2014 01 02 14 50 290  3.1  3.9  1.37 13.79  8.54 288 1018.2  14.3  15.0 999.0 99.0 99.00
2014 01 02 15 50 329  3.8  4.6  1.22 12.12  8.45 294 1018.5  14.3  14.9 999.0 99.0 99.00
2014 01 02 16 50 339  1.9  2.8  1.35 13.79  9.04 292 1019.0  14.9  15.0 999.0 99.0 99.00
2014 01 02 17 50 161  0.2  0.5  1.57 13.79  9.70 292 1019.5  16.2  15.1 999.0 99.0 99.00
2014 01 02 18 50 301  3.2  4.0  1.40 13.79  8.77 290 1019.4  14.7  15.3 999.0 99.0 99.00
2014 01 02 19 50 328  2.1  3.0  1.47 12.90  8.65 291 1018.4  15.0  15.2 999.0 99.0 99.00
2014 01 02 20 50 308  4.4  5.6  1.37 12.90  8.81 296 1017.6  14.9  15.0 999.0 99.0 99.00
2014 01 02 21 50 330  5.2  6.0  1.40 12.90  7.96 290 1016.7  14.8  14.9 999.0 99.0 99.00
2014 01 02 22 50 330  4.1  5.1  1.31 12.12  7.39 293 1016.5  15.0  15.0 999.0 99.0 99.00
2014 01 02 23 50 319  5.5  6.8  1.35 12.12  7.46 303 1016.4  15.1  15.0 999.0 99.0 99.00
2014 01 03 00 50 321  5.2  6.2  1.36 12.90  7.13 295 1016.4  15.1  15.0 999.0 99.0 99.00
2014 01 03 01 50 323  5.5  6.8  1.25 12.90  6.64 293 1016.2  15.1  15.0 999.0 99.0 99.00
2014 01 03 02 50 324  5.4  6.1  1.16 12.90  6.25 284 1016.3  15.2  15.0 999.0 99.0 99.00
2014 01 03 03 50 313  6.4  7.4  1.24 12.12  7.08 297 1016.3  15.6  14.9 999.0 99.0 99.00
2014 01 03 04 50 322  5.0  5.7  1.22 12.90  7.14 291 1016.5  15.9  15.0 999.0 99.0 99.00
2014 01 03 05 50 314  5.3  6.5  1.15 12.90  7.12 294 1016.5  15.7  15.1 999.0 99.0 99.00
2014 01 03 06 50 323  6.3  7.4  1.22 12.12  7.51 278 1016.4  15.0  15.1 999.0 99.0 99.00
2014 01 03 07 50 317  6.6  7.6  1.12 12.12  6.54 302 1016.2  14.6  15.0 999.0 99.0 99.00
2014 01 03 08 50 315  5.4  6.4  1.15 12.12  6.71 295 1016.1  14.8  14.9 999.0 99.0 99.00
2014 01 03 09 50 328  5.3  6.2  1.22 12.12  6.93 283 1016.0  14.3  14.7 999.0 99.0 99.00
2014 01 03 10 50 316  6.1  7.5  1.37 12.12  7.29 294 1015.8  14.2  14.7 999.0 99.0 99.00
2014 01 03 11 50 301  6.4  7.5  1.19 12.12  6.81 269 1015.5  14.3  14.7 999.0 99.0 99.00
2014 01 03 12 50 321  5.4  6.4  1.19 12.12  6.64 290 1015.4  14.2  14.6 999.0 99.0 99.00
2014 01 03 13 50 310  4.7  5.6  1.14 11.43  6.20 282 1015.8  14.3  14.5 999.0 99.0 99.00
2014 01 03 14 50 309  4.8  5.6  1.19 12.12  6.84 274 1016.2  14.1  14.5 999.0 99.0 99.00
2014 01 03 15 50 342  3.6  4.4  1.17 12.12  6.67 276 1016.6  14.3  14.3 999.0 99.0 99.00
2014 01 03 16 50  19  1.2  1.6  1.16 12.90  7.26 278 1016.7  14.7  14.2 999.0 99.0 99.00
2014 01 03 17 50 323  2.1  3.0  1.16 12.12  7.59 283 1016.6  14.5  14.3 999.0 99.0 99.00
2014 01 03 18 50 310  6.6  8.0  1.20 11.43  8.07 285 1016.2  14.5  14.4 999.0 99.0 99.00
2014 01 03 19 50 325  7.6  8.8  1.25 12.12  6.76 291 1015.3  14.2  14.4 999.0 99.0 99.00
2014 01 03 20 50 321  6.7  8.3  1.26 16.00  6.54 301 1014.4  14.4  14.5 999.0 99.0 99.00
2014 01 03 21 50 322  6.6  7.6  1.24 11.43  6.28 312 1013.6  14.3  14.5 999.0 99.0 99.00
2014 01 03 22 50 298  4.5  5.8  1.19 11.43  5.97 280 1013.1  14.8  14.5 999.0 99.0 99.00
2014 01 03 23 50 348  2.8  3.7  1.37 14.81  7.12 300 1013.2  14.7  14.5 999.0 99.0 99.00
2014 01 04 00 50 319  2.5  3.5  1.28 16.00  6.23 313 1013.4  14.9  14.5 999.0 99.0 99.00
2014 01 04 01 50 271  5.8  7.0  1.21 10.81  6.64 302 1014.3  14.7  14.5 999.0 99.0 99.00
2014 01 04 02 50 305  5.8  7.2  1.33 11.43  7.06 295 1014.0  14.3  14.5 999.0 99.0 99.00
2014 01 04 03 50 311  6.0  7.0  1.27 16.00  6.53 307 1014.2  14.2  14.5 999.0 99.0 99.00
2014 01 04 04 50 310  7.3  8.5  1.35 10.81  6.22 284 1014.5  14.2  14.5 999.0 99.0 99.00
2014 01 04 05 50 319  7.1  8.4  1.27 16.00  6.51 292 1014.5  14.3  14.5 999.0 99.0 99.00
2014 01 04 06 50 321  6.5  7.6  1.35 14.81  6.47 297 1014.6  14.2  14.5 999.0 99.0 99.00
2014 01 04 07 50 318  6.3  7.4  1.52 14.81  7.20 311 1014.4  14.2  14.5 999.0 99.0 99.00
2014 01 04 08 50 316  6.4  7.6  1.57 14.81  7.11 301 1014.0  14.1  14.5 999.0 99.0 99.00
2014 01 04 09 50 324  6.2  7.4  1.49 13.79  7.17 297 1014.2  14.0  14.5 999.0 99.0 99.00
2014 01 04 10 50 324  6.2  7.6  1.52 14.81  7.14 299 1014.2  13.7  14.5 999.0 99.0 99.00
2014 01 04 11 50  74  2.5  3.4  1.65 14.81  7.76 315 1014.2  14.1  14.5 999.0 99.0 99.00
2014 01 04 12 50 359  3.0  3.6  1.76 14.81  8.90 301 1014.4  14.1  14.4 999.0 99.0 99.00
2014 01 04 13 50 312  4.9  6.2  1.63 13.79  8.22 311 1014.4  13.2  14.5 999.0 99.0 99.00
2014 01 04 14 50 327  4.2  5.2  1.72 13.79  8.65 311 1014.8  13.1  14.4 999.0 99.0 99.00
2014 01 04 15 50 335  2.8  3.6  1.95 13.79  8.87 307 1015.4  13.0  14.3 999.0 99.0 99.00
2014 01 04 16 50 353  1.3  2.2  1.84 13.79  9.05 301 1016.0  12.9  14.4 999.0 99.0 99.00
2014 01 04 17 50 282  2.2  3.0  1.77 13.79  9.28 296 1016.8  13.1  14.4 999.0 99.0 99.00
2014 01 04 19 50 284  0.5  1.8  1.76 12.90  9.34 296 1015.7  13.9  14.8 999.0 99.0 99.00
2014 01 04 20 50 312  3.2  4.1  1.80 12.90  9.31 295 1015.0  13.3  14.7 999.0 99.0 99.00
2014 01 04 21 50 311  4.2  5.1  1.87 13.79  9.19 297 1014.5  13.2  14.5 999.0 99.0 99.00
2014 01 04 22 50 306  5.0  6.2  1.91 12.90  8.37 300 1014.8  13.5  14.5 999.0 99.0 99.00
2014 01 04 23 50 316  6.4  7.8  1.87 13.79  8.12 296 1014.7  13.2  14.3 999.0 99.0 99.00
2014 01 05 00 50 317  7.4  8.7  1.95 13.79  8.02 309 1015.0  12.8  14.4 999.0 99.0 99.00
2014 01 05 01 50 323  7.6  9.2  2.04 12.90  7.48 315 1015.3  13.0  14.3 999.0 99.0 99.00
2014 01 05 02 50 317  6.9  8.3  2.10 13.79  7.17 313 1015.9  13.1  14.2 999.0 99.0 99.00
2014 01 05 03 50 323  6.3  7.4  1.84 13.79  6.75 296 1016.2  13.2  14.1 999.0 99.0 99.00
2014 01 05 04 50 324  5.8  6.6  1.75 12.12  6.49 297 1016.5  13.3  14.0 999.0 99.0 99.00
2014 01 05 05 50 324  5.8  6.8  1.77 12.12  7.31 299 1016.9  13.1  14.0 999.0 99.0 99.00
2014 01 05 06 50 319  7.0  8.0  1.92 12.12  7.49 302 1017.0  13.0  14.0 999.0 99.0 99.00
2014 01 05 07 50 322  6.5  7.7  1.76 12.90  6.96 296 1017.1  12.8  14.0 999.0 99.0 99.00
2014 01 05 08 50 320  6.2  8.0  1.88 12.12  7.38 304 1017.0  12.8  14.0 999.0 99.0 99.00
2014 01 05 09 50 323  6.9  8.1  1.84 12.90  7.55 310 1017.2  12.8  14.2 999.0 99.0 99.00
2014 01 05 10 50 333  6.6  7.6  1.70 13.79  6.89 289 1017.3  12.5  14.3 999.0 99.0 99.00
2014 01 05 11 50 330  4.2  5.0  1.84 12.12  7.56 304 1017.3  12.7  14.2 999.0 99.0 99.00
2014 01 05 12 50 354  2.8  3.5  1.71 12.12  7.47 308 1017.4  13.2  14.1 999.0 99.0 99.00
2014 01 05 13 50 103  1.0  1.6  1.66 11.43  7.46 311 1018.0  13.8  14.2 999.0 99.0 99.00
2014 01 05 14 50 117  1.5  2.2  1.59 11.43  7.59 293 1018.6  13.8  14.2 999.0 99.0 99.00
2014 01 05 15 50  94  1.5  2.0  1.67 12.12  7.65 297 1019.4  14.0  14.2 999.0 99.0 99.00
2014 01 05 16 50 150  0.8  1.5  1.40 10.81  7.44 303 1020.4  14.7  14.2 999.0 99.0 99.00
2014 01 05 17 50 269  0.4  1.0  1.47 12.12  7.42 303 1021.0  14.5  14.3 999.0 99.0 99.00
2014 01 05 18 50 286  2.8  3.4  1.38 11.43  7.63 302 1021.1  13.9  14.5 999.0 99.0 99.00
2014 01 05 19 50 329  2.9  3.6  1.37 12.12  7.70 304 1020.4  14.2  14.5 999.0 99.0 99.00
2014 01 05 20 50 358  2.2  2.7  1.38 10.00  7.69 293 1019.6  14.7  14.7 999.0 99.0 99.00
2014 01 05 21 50 316  4.6  5.5  1.33 11.43  7.56 296 1019.4  14.2  14.5 999.0 99.0 99.00
2014 01 05 22 50 328  4.2  4.9  1.24 10.00  7.34 309 1019.3  14.5  14.8 999.0 99.0 99.00
2014 01 05 23 50 318  3.9  4.7  1.14 11.43  6.87 306 1019.6  14.3  14.7 999.0 99.0 99.00
2014 01 06 00 50 319  3.9  4.8  1.27 10.00  7.09 313 1019.8  14.8  14.6 999.0 99.0 99.00
2014 01 06 01 50 315  4.4  5.4  1.13 11.43  6.61 308 1020.1  14.4  14.6 999.0 99.0 99.00
2014 01 06 02 50 328  3.1  4.0  1.18  9.09  6.70 319 1020.4  14.7  14.7 999.0 99.0 99.00
2014 01 06 03 50 320  4.1  4.9  0.99  9.09  6.26 307 1020.7  14.8  14.6 999.0 99.0 99.00
2014 01 06 04 50 305  3.3  3.9  0.95  8.33  6.33 311 1021.1  15.0  14.7 999.0 99.0 99.00
2014 01 06 05 50 332  3.4  3.8  1.01  8.33  6.63 311 1021.3  15.2  14.9 999.0 99.0 99.00
2014 01 06 06 50 321  2.1  2.7  0.96  9.09  6.82 308 1021.3  15.3  14.8 999.0 99.0 99.00
2014 01 06 07 50  53  1.8  2.3  0.91 17.39  7.15 316 1021.2  15.1  14.9 999.0 99.0 99.00
2014 01 06 08 50 193  0.0  0.3  0.91 17.39  7.24 249 1020.8  14.5  14.8 999.0 99.0 99.00
2014 01 06 09 50  87  2.2  3.0  0.87  9.09  7.33 308 1020.8  14.7  14.7 999.0 99.0 99.00
2014 01 06 10 50  80  3.0  3.6  0.87 17.39  7.55 307 1021.1  14.5  14.7 999.0 99.0 99.00
2014 01 06 11 50  58  1.9  2.2  0.93 17.39  7.58 289 1021.3  14.5  14.7 999.0 99.0 99.00
2014 01 06 12 50  11  0.9  1.2  0.91 16.00  7.76 301 1021.5  14.4  14.8 999.0 99.0 99.00
2014 01 06 13 50   5  1.0  1.3  0.96 16.00  7.68 286 1021.6  14.8  14.8 999.0 99.0 99.00
2014 01 06 14 50 347  1.0  1.5  0.92 16.00  7.45 308 1022.1  14.9  14.8 999.0 99.0 99.00
2014 01 06 15 50 352  2.8  3.5  0.88 16.00  7.50 304 1022.5  15.0  14.8 999.0 99.0 99.00
2014 01 06 16 50  14  2.7  3.1  0.87 16.00  7.62 292 1023.2  15.7  14.7 999.0 99.0 99.00
2014 01 06 17 50  21  2.9  3.4  0.91 16.00  7.70 293 1024.1  15.7  14.8 999.0 99.0 99.00
2014 01 06 18 50 136  3.6  4.1  0.85 16.00  6.34 315 1023.8  16.9  14.9 999.0 99.0 99.00
2014 01 06 19 50 231  1.5  1.9  0.93 14.81  7.04 295 1022.8  16.0  15.0 999.0 99.0 99.00
2014 01 06 20 50 334  3.9  4.7  0.89 16.00  7.12 294 1022.1  15.1  15.0 999.0 99.0 99.00
2014 01 06 21 50 329  4.9  6.1  0.86 16.00  6.90 294 1021.5  14.7  15.0 999.0 99.0 99.00
2014 01 06 22 50 314  3.3  4.0  0.88 14.81  7.14 307 1020.9  15.3  15.1 999.0 99.0 99.00
2014 01 06 23 50 313  4.3  5.2  1.00 14.81  7.00 308 1020.9  15.6  15.2 999.0 99.0 99.00
2014 01 07 00 50 308  4.1  5.3  0.85 16.00  5.98 297 1020.6  15.2  15.2 999.0 99.0 99.00
2014 01 07 01 50 306  5.7  6.3  0.84 14.81  6.01 315 1020.3  14.7  15.2 999.0 99.0 99.00
2014 01 07 02 50 326  4.9  6.0  0.87 14.81  5.79 307 1020.6  14.8  15.2 999.0 99.0 99.00
2014 01 07 03 50 314  6.6  7.9  1.10 14.81  6.58 310 1020.9  15.1  15.1 999.0 99.0 99.00
2014 01 07 04 50 318  8.2  9.6  1.00 14.81  5.62 297 1021.1  15.0  14.8 999.0 99.0 99.00
2014 01 07 05 50 311  8.5 10.5  1.01 14.81  5.78 287 1021.0  15.5  14.5 999.0 99.0 99.00
2014 01 07 06 50 312  9.4 11.4  1.01 14.81  4.81 283 1020.9  14.8  14.2 999.0 99.0 99.00
2014 01 07 07 50 314  8.5  9.8  1.16 14.81  5.44 313 1020.3  14.6  14.3 999.0 99.0 99.00
2014 01 07 08 50 317  7.6  9.0  1.15 14.81  5.56 313 1019.9  14.6  14.2 999.0 99.0 99.00
2014 01 07 09 50 309  8.1  9.2  1.20 13.79  5.70 295 1019.8  14.4  14.1 999.0 99.0 99.00
2014 01 07 10 50 308  7.0  8.5  1.21 13.79  6.05 289 1019.7  14.4  14.2 999.0 99.0 99.00
2014 01 07 11 50 312  9.5 11.3  1.22 13.79  6.01 303 1019.5  14.5  14.3 999.0 99.0 99.00
2014 01 07 12 50 313  8.5 10.6  1.29 13.79  5.79 301 1019.4  14.3  14.2 999.0 99.0 99.00
2014 01 07 13 50 314  8.5  9.8  1.29 13.79  5.52 301 1019.3  13.9  14.1 999.0 99.0 99.00
2014 01 07 14 50 308  9.0 11.1  1.42 13.79  6.01 298 1019.3  14.0  14.0 999.0 99.0 99.00
2014 01 07 15 50 315 10.5 12.1  1.41 13.79  5.62 299 1020.1  13.7  14.0 999.0 99.0 99.00
2014 01 07 16 50 315  9.2 10.6  1.44 12.90  5.66 295 1020.3  13.7  14.0 999.0 99.0 99.00
2014 01 07 17 50 311  9.2 11.2  1.49 13.79  5.88 289 1020.8  13.8  14.0 999.0 99.0 99.00
2014 01 07 18 50 313  9.5 11.1  1.42 12.90  5.38 279 1020.6  13.8  14.0 999.0 99.0 99.00
2014 01 07 19 50 312  9.7 11.2  1.43 13.79  5.23 300 1019.6  14.0  14.1 999.0 99.0 99.00
2014 01 07 20 50 321  8.6 10.2  1.42 13.79  5.26 283 1018.8  14.2  14.1 999.0 99.0 99.00
2014 01 07 21 50 310  8.8 10.3  1.34 13.79  5.46 301 1018.4  14.3  14.3 999.0 99.0 99.00
2014 01 07 22 50 313  9.4 10.9  1.47 12.90  6.15 290 1018.8  14.5  14.5 999.0 99.0 99.00
2014 01 07 23 50 323 11.7 14.1  1.43 12.90  5.73 306 1019.2  14.6  14.4 999.0 99.0 99.00
2014 01 08 00 50 321 10.0 11.9  1.41 13.79  5.58 323 1019.1  14.4  14.3 999.0 99.0 99.00
2014 01 08 01 50 317  8.4 10.4  1.48 12.90  5.70 290 1018.9  14.7  14.1 999.0 99.0 99.00
2014 01 08 02 50 321  8.5 10.2  1.44 12.90  5.97 296 1018.8  14.5  13.9 999.0 99.0 99.00
2014 01 08 03 50 319 10.8 13.4  1.55 12.90  5.76 292 1019.4  14.4  14.0 999.0 99.0 99.00
2014 01 08 04 50 327 10.0 11.8  1.50 12.12  5.23 285 1020.1  14.4  13.9 999.0 99.0 99.00
2014 01 08 05 50 327  9.5 11.1  1.52 12.90  5.38 288 1020.2  14.3  13.9 999.0 99.0 99.00
2014 01 08 06 50 320 11.0 12.9  1.56 12.90  5.52 301 1020.2  14.0  13.9 999.0 99.0 99.00
2014 01 08 07 50 320 11.4 13.7  1.75 12.90  5.64 295 1020.0  13.5  13.9 999.0 99.0 99.00
2014 01 08 08 50 329 10.2 11.8  1.85 12.90  5.68 289 1019.5  13.6  13.9 999.0 99.0 99.00
2014 01 08 09 50 321 10.8 12.9  1.73 12.90  5.43 294 1019.3  13.4  13.9 999.0 99.0 99.00
2014 01 08 10 50 326 11.2 13.0  1.74 12.90  5.14 296 1019.1  13.4  13.9 999.0 99.0 99.00
2014 01 08 11 50 323 11.7 13.8  1.72 12.12  5.42 298 1018.6  13.3  13.9 999.0 99.0 99.00
2014 01 08 12 50 321 11.3 13.2  1.48 12.12  5.12 305 1018.3  13.4  14.0 999.0 99.0 99.00
2014 01 08 13 50 324 11.2 13.4  1.65 12.12  5.66 284 1018.5  13.4  14.0 999.0 99.0 99.00
2014 01 08 14 50 323 10.5 12.5  1.70 12.12  5.56 298 1018.7  13.7  13.9 999.0 99.0 99.00
2014 01 08 15 50 322 11.0 13.5  1.88 12.12  6.12 301 1019.0  13.7  13.9 999.0 99.0 99.00
2014 01 08 16 50 316 11.9 14.0  1.63 11.43  5.53 300 1020.5  13.7  13.9 999.0 99.0 99.00
2014 01 08 17 50 319 11.2 13.5  1.81 12.12  5.62 297 1021.2  13.8  14.0 999.0 99.0 99.00
2014 01 08 18 50 324 11.5 13.6  1.70 12.12  5.30 285 1020.1  13.8  13.9 999.0 99.0 99.00
2014 01 08 19 50 311 12.2 14.4  1.69 11.43  5.24 297 1019.4  13.6  13.9 999.0 99.0 99.00
2014 01 08 20 50 320 12.4 14.3  2.01 11.43  5.43 289 1018.6  13.3  13.9 999.0 99.0 99.00
2014 01 08 21 50 319 14.0 16.5  1.84 11.43  5.24 276 1018.0  13.3  13.9 999.0 99.0 99.00
2014 01 08 22 50 320 13.9 16.5  2.16 11.43  5.64 290 1017.8  13.0  13.9 999.0 99.0 99.00
2014 01 08 23 50 320 13.6 16.6  2.31  6.67  5.62 318 1017.8  13.1  13.9 999.0 99.0 99.00
2014 01 09 00 50 325 12.4 14.9  2.36  6.67  5.81 319 1018.2  13.3  13.9 999.0 99.0 99.00
2014 01 09 01 50 323 13.2 15.3  2.22 10.81  5.84 294 1018.5  13.4  13.9 999.0 99.0 99.00
2014 01 09 02 50 322 12.7 15.2  2.32  6.67  5.98 313 1018.4  13.4  13.9 999.0 99.0 99.00
2014 01 09 03 50 330 12.3 14.8  2.40 17.39  6.10 296 1019.0  13.5  13.9 999.0 99.0 99.00
2014 01 09 04 50 322 12.6 15.1  2.48  7.14  5.97 319 1019.2  13.6  13.9 999.0 99.0 99.00
2014 01 09 05 50 324 12.7 15.4  2.33 17.39  6.11 307 1018.8  13.5  13.8 999.0 99.0 99.00
2014 01 09 06 50 325 12.8 15.5  2.38  7.14  5.95 316 1018.8  13.7  13.8 999.0 99.0 99.00
2014 01 09 07 50 323 11.1 13.2  2.22 16.00  6.06 320 1018.2  13.9  13.8 999.0 99.0 99.00
2014 01 09 08 50 328 10.7 12.6  2.18 16.00  5.98 317 1017.4  13.9  13.8 999.0 99.0 99.00
2014 01 09 09 50 330  9.6 12.6  2.26 16.00  6.27 319 1017.8  14.1  13.8 999.0 99.0 99.00
2014 01 09 10 50 340 10.2 12.5  2.17  8.33  6.14 302 1017.9  13.9  13.8 999.0 99.0 99.00
2014 01 09 11 50 328  9.4 11.1  2.07  7.69  6.26 310 1017.9  14.0  13.9 999.0 99.0 99.00
2014 01 09 12 50 325  8.1 10.5  2.06 16.00  6.68 314 1018.0  13.9  13.9 999.0 99.0 99.00
2014 01 09 13 50 331 10.7 12.8  2.12 16.00  6.48 300 1018.1  13.7  14.0 999.0 99.0 99.00
2014 01 09 14 50 332 12.7 15.2  2.12 14.81  6.17 309 1018.2  13.8  14.0 999.0 99.0 99.00
2014 01 09 15 50 333 11.2 13.3  2.03  7.69  6.12 310 1019.0  13.9  14.0 999.0 99.0 99.00
2014 01 09 16 50 328 12.9 15.3  2.16  7.69  6.22 310 1019.3  13.9  14.1 999.0 99.0 99.00
2014 01 09 17 50 326 13.1 16.0  2.22 14.81  6.23 303 1019.8  14.0  14.2 999.0 99.0 99.00
2014 01 09 18 50 322 13.6 16.0  2.10 14.81  6.06 304 1019.5  13.9  14.2 999.0 99.0 99.00
2014 01 09 19 50 323 14.0 16.7  2.35  7.69  5.77 309 1019.1  14.0  14.2 999.0 99.0 99.00
2014 01 09 20 50 318 11.9 14.3  2.20  6.67  5.57 316 1018.3  13.6  14.2 999.0 99.0 99.00
2014 01 09 21 50 320 12.2 14.9  2.35 14.81  5.92 310 1018.1  13.6  14.2 999.0 99.0 99.00
2014 01 09 22 50 321 13.0 15.6  2.31  6.67  5.66 317 1017.8  13.6  14.1 999.0 99.0 99.00
2014 01 09 23 50 327 13.5 16.3  2.44 12.12  5.84 308 1018.1  13.7  14.1 999.0 99.0 99.00
2014 01 10 00 50 329 13.1 15.6  2.61 14.81  6.16 299 1018.0  13.7  14.1 999.0 99.0 99.00
2014 01 10 01 50 333 13.4 15.5  2.55 14.81  6.25 294 1018.0  13.7  14.0 999.0 99.0 99.00
2014 01 10 02 50 325 11.3 13.8  2.56 11.43  6.34 320 1019.0  13.7  13.9 999.0 99.0 99.00
2014 01 10 03 50 328 10.2 12.3  2.45 14.81  6.28 296 1018.8  13.9  13.9 999.0 99.0 99.00
2014 01 10 04 50 312  8.3 10.1  2.33  7.69  6.47 312 1019.7  14.1  14.0 999.0 99.0 99.00
2014 01 10 05 50 318  7.5  9.9  2.46  8.33  6.67 307 1020.2  14.5  14.0 999.0 99.0 99.00
2014 01 10 06 50 334  8.5 10.2  2.65  7.69  7.00 310 1020.2  15.4  14.2 999.0 99.0 99.00
2014 01 10 07 50 332 11.0 12.9  2.35 14.81  6.61 313 1019.4  15.5  14.2 999.0 99.0 99.00
2014 01 10 08 50 316 10.5 13.0  2.40 14.81  6.62 315 1019.3  14.5  14.1 999.0 99.0 99.00
2014 01 10 09 50 306 10.7 12.9  2.50 14.81  6.72 303 1019.5  14.5  14.1 999.0 99.0 99.00
2014 01 10 10 50 322  7.0  8.7  2.62 14.81  7.23 302 1019.5  14.6  14.1 999.0 99.0 99.00
2014 01 10 11 50 333 12.5 14.4  2.38 14.81  7.10 304 1018.1  14.8  14.1 999.0 99.0 99.00
2014 01 10 12 50 327  7.4  9.0  2.51 13.79  7.21 312 1018.8  14.7  14.1 999.0 99.0 99.00
