#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 04 02 08 50 273  7.0  8.0  0.92 14.81  4.87 290 1018.4  13.2  13.3 999.0 99.0 99.00
2013 04 02 09 50 300  5.2  6.2  0.98 14.81  4.92 251 1018.4  13.3  13.2 999.0 99.0 99.00
2013 04 02 10 50 284  6.7  7.6  0.96 14.81  4.55 275 1018.3  13.1  13.2 999.0 99.0 99.00
2013 04 02 11 50 301  3.9  4.5 99.00 99.00 99.00 999 1017.7  13.0  13.2 999.0 99.0 99.00
2013 04 02 12 50 277  4.0  4.6  1.02 13.79  4.80 286 1017.8  13.1  13.2 999.0 99.0 99.00
2013 04 02 13 50 286  6.2  7.1  0.98 13.79  5.36 284 1018.1  12.9  13.2 999.0 99.0 99.00
2013 04 02 14 50 308  3.1  3.7  0.99 14.81  5.07 298 1018.5  13.2  13.2 999.0 99.0 99.00
2013 04 02 15 50  79  2.0  2.5  1.04 14.81  5.38 287 1018.9  13.5  13.2 999.0 99.0 99.00
2013 04 02 16 50  74  3.2  3.8  0.91  5.56  5.11 268 1018.9  13.6  13.4 999.0 99.0 99.00
2013 04 02 17 50  95  2.4  3.2  0.89 13.79  5.35 260 1019.1  13.7  13.6 999.0 99.0 99.00
2013 04 02 18 50 257  1.7  2.3  0.82 14.81  5.30 274 1019.2  13.9  13.9 999.0 99.0 99.00
2013 04 02 19 50 274  1.2  1.6  0.81 14.81  5.17 252 1018.9  14.0  14.3 999.0 99.0 99.00
2013 04 02 20 50 223  1.9  2.7  0.84 14.81  5.46 304 1017.8  14.3  14.5 999.0 99.0 99.00
2013 04 02 21 50 269  4.9  5.6  0.99 14.81  5.82 281 1017.1  13.5  14.8 999.0 99.0 99.00
2013 04 02 22 50 254  4.4  5.2  1.08 13.79  5.25 259 1016.5  13.7  14.8 999.0 99.0 99.00
2013 04 02 23 50 256  5.4  6.2  1.09 12.90  5.12 266 1016.0  14.0  14.8 999.0 99.0 99.00
2013 04 03 00 50 259  6.0  6.9  1.06  6.67  4.84 268 1015.9  14.2  14.5 999.0 99.0 99.00
2013 04 03 01 50 268  7.1  8.4 99.00 99.00 99.00 999 1015.9  13.7  14.2 999.0 99.0 99.00
2013 04 03 02 50 284  9.7 11.3  1.34  6.25  4.55 269 1015.8  14.1  14.0 999.0 99.0 99.00
2013 04 03 03 50 251  6.5  7.5  1.35  6.25  4.62 271 1016.4  14.1  13.8 999.0 99.0 99.00
2013 04 03 04 50 256  6.3  7.2  1.17  5.88  4.58 273 1016.8  14.1  13.7 999.0 99.0 99.00
2013 04 03 05 50 283  2.4  3.4  1.08  6.67  4.69 270 1017.2  14.3  13.7 999.0 99.0 99.00
2013 04 03 06 50 220  0.9  1.5  1.05  6.67  4.87 282 1016.9  13.6  13.6 999.0 99.0 99.00
2013 04 03 07 50 244  1.0  1.3  1.05 13.79  5.16 282 1016.9  13.5  13.5 999.0 99.0 99.00
2013 04 03 08 50 262  2.6  3.2  0.98  6.25  5.26 286 1016.7  13.4  13.5 999.0 99.0 99.00
2013 04 03 09 50 247  3.2  3.7  0.93 13.79  5.22 320 1016.7  13.1  13.4 999.0 99.0 99.00
2013 04 03 10 50 258  0.5  0.9  0.88  5.88  4.96 276 1016.6  13.1  13.4 999.0 99.0 99.00
2013 04 03 11 50 206  4.4  5.2  0.96  5.56  5.15 273 1016.6  12.5  13.4 999.0 99.0 99.00
2013 04 03 12 50 205  1.7  2.1  1.03  6.25  5.13 279 1017.0  12.6  13.4 999.0 99.0 99.00
2013 04 03 13 50 170  3.1  4.0  0.91  6.67  5.17 273 1017.2  12.3  13.4 999.0 99.0 99.00
2013 04 03 14 50 167  1.2  1.7  0.88  5.56  5.05 278 1018.0  12.7  13.4 999.0 99.0 99.00
2013 04 03 15 50 154  2.6  3.9  0.81 13.79  5.32 298 1018.9  12.4  13.5 999.0 99.0 99.00
2013 04 03 16 50 243  1.9  2.4  0.81 12.90  5.51 286 1019.5  12.7  13.6 999.0 99.0 99.00
2013 04 03 17 50 302  1.1  1.5  0.87 13.79  5.86 274 1019.3  12.9  13.6 999.0 99.0 99.00
2013 04 03 18 50 276  1.3  1.9  0.77 12.12  5.38 286 1019.4  13.1  13.8 999.0 99.0 99.00
2013 04 03 19 50 308  2.5  3.2  0.71 12.12  5.26 278 1019.1  13.2  13.9 999.0 99.0 99.00
2013 04 03 20 50 353  0.8  1.8  0.70  6.25  5.45 284 1018.5  13.6  14.1 999.0 99.0 99.00
2013 04 03 21 50 228  1.1  1.7  0.63 12.12  5.17 263 1017.9  14.0  14.4 999.0 99.0 99.00
2013 04 03 22 50 240  3.9  4.5  0.61 12.90  5.28 291 1017.3  13.7  14.8 999.0 99.0 99.00
2013 04 03 23 50 272  4.7  5.6  0.60 13.79  5.68 314 1016.9  13.8  15.0 999.0 99.0 99.00
2013 04 04 00 50 269  5.6  6.7  0.63 12.90  5.34 265 1016.6  12.5  14.9 999.0 99.0 99.00
2013 04 04 01 50 265  7.4  9.2 99.00 99.00 99.00 999 1016.9  11.6  14.6 999.0 99.0 99.00
2013 04 04 02 50 261  8.1 10.0  0.77 12.12  3.86 330 1017.2  11.5  14.2 999.0 99.0 99.00
2013 04 04 03 50 275  5.6  6.9  0.97 12.90  3.99 273 1017.3  11.6  13.9 999.0 99.0 99.00
2013 04 04 04 50 240  5.3  6.4  1.09  4.76  4.43 284 1017.6  11.5  13.8 999.0 99.0 99.00
2013 04 04 05 50 238  7.2  8.5  0.95 12.90  4.31 289 1017.6  11.7  13.6 999.0 99.0 99.00
2013 04 04 06 50 236  3.5  4.4  0.86 12.90  4.19 274 1017.5  11.6  13.6 999.0 99.0 99.00
2013 04 04 07 50 217  3.0  3.6  0.80 12.90  4.36 257 1018.0  11.1  13.5 999.0 99.0 99.00
2013 04 04 08 50 244  6.4  7.9  0.73 12.90  4.44 305 1018.5  12.1  13.4 999.0 99.0 99.00
2013 04 04 09 50 343  4.2  5.5  0.75 13.79  4.16 336 1018.3  11.9  13.4 999.0 99.0 99.00
2013 04 04 10 50 351  1.6  2.5  0.65 12.90  4.31 304 1017.8  11.4  13.4 999.0 99.0 99.00
2013 04 04 11 50 272  2.3  3.2  0.64 12.90  4.87 266 1017.8  11.5  13.4 999.0 99.0 99.00
2013 04 04 12 50 272  2.8  3.4  0.69 12.90  5.26 270 1018.2  11.7  13.4 999.0 99.0 99.00
2013 04 04 13 50 267  4.3  5.1  0.63 12.90  5.24 287 1019.0  11.8  13.4 999.0 99.0 99.00
2013 04 04 14 50  12  3.5  4.3  0.67 12.90  5.45 291 1019.5  12.6  13.4 999.0 99.0 99.00
2013 04 04 15 50  56  1.3  2.2  0.69 12.12  5.88 248 1019.6  12.8  13.5 999.0 99.0 99.00
2013 04 04 16 50 243  1.8  2.6  0.58 12.90  5.57 102 1020.0  13.1  13.6 999.0 99.0 99.00
2013 04 04 17 50 258  2.0  2.6  0.61 12.12  5.65 221 1020.4  12.6  13.8 999.0 99.0 99.00
2013 04 04 18 50 233  1.8  2.8  0.64 11.43  6.14 260 1020.1  13.1  14.1 999.0 99.0 99.00
2013 04 04 19 50 249  4.6  5.8  0.61 12.12  5.63 264 1019.3  13.9  14.5 999.0 99.0 99.00
2013 04 04 20 50 260  6.6  8.1  0.67 11.43  4.86 269 1018.5  14.2  14.6 999.0 99.0 99.00
2013 04 04 21 50 255  9.2 11.5  0.84 11.43  4.29 276 1017.5  14.3  14.5 999.0 99.0 99.00
2013 04 04 22 50 254 10.9 12.7  0.95 12.12  4.20 267 1016.8  14.1  14.3 999.0 99.0 99.00
2013 04 04 23 50 255 10.2 12.2  1.31  4.17  4.34 269 1016.5  13.9  14.1 999.0 99.0 99.00
2013 04 05 00 50 256 12.1 14.3  1.46  4.76  4.16 279 1016.4  13.6  13.9 999.0 99.0 99.00
2013 04 05 01 50 262 11.3 14.0  1.68  4.76  4.45 277 1016.3  13.1  13.8 999.0 99.0 99.00
2013 04 05 02 50 272 11.2 13.4  1.58  4.55  4.29 275 1016.2  13.8  13.6 999.0 99.0 99.00
2013 04 05 03 50 277  9.2 10.9  1.53  5.00  4.42 282 1017.1  13.7  13.5 999.0 99.0 99.00
2013 04 05 04 50 269  9.5 11.2  1.33  5.00  4.35 283 1017.7  13.7  13.4 999.0 99.0 99.00
2013 04 05 05 50 263  9.0 10.3  1.24 10.00  4.42 257 1017.8  13.8  13.3 999.0 99.0 99.00
2013 04 05 06 50 267  9.2 11.1  1.26  4.55  4.31 277 1017.8  13.9  13.4 999.0 99.0 99.00
2013 04 05 07 50 271  8.8 10.4  1.15 10.81  4.47 256 1017.7  14.0  13.5 999.0 99.0 99.00
2013 04 05 08 50 272  7.7  8.9  1.08  4.35  4.55 283 1017.6  14.1  13.6 999.0 99.0 99.00
2013 04 05 09 50 274  7.9  9.0  1.10 10.00  4.63 283 1017.6  14.0  13.7 999.0 99.0 99.00
2013 04 05 10 50 291  6.2  7.9  1.09 10.00  4.65 282 1017.1  14.0  13.7 999.0 99.0 99.00
2013 04 05 11 50 330  0.1  0.5  1.00  4.35  4.85 264 1017.4  13.7  13.8 999.0 99.0 99.00
2013 04 05 12 50 126  0.2  0.6  1.00 10.00  5.22 279 1017.6  13.8  13.7 999.0 99.0 99.00
2013 04 05 13 50 119  0.9  1.2  0.98  4.76  5.36 253 1017.8  13.7  13.6 999.0 99.0 99.00
2013 04 05 14 50  90  0.7  1.0  0.97  5.00  5.27 269 1018.7  14.4  13.5 999.0 99.0 99.00
2013 04 05 15 50 264  1.9  2.2  0.97 10.00  5.31 296 1019.4  13.7  13.6 999.0 99.0 99.00
2013 04 05 16 50 264  3.7  4.4  0.89  9.09  5.35 265 1019.3  13.6  13.8 999.0 99.0 99.00
2013 04 05 17 50 282  3.2  4.0  0.92 10.81  5.09 322 1019.2  13.8  13.9 999.0 99.0 99.00
2013 04 05 18 50 252  3.4  4.4  1.05 10.81  5.17 259 1019.2  14.3  14.1 999.0 99.0 99.00
2013 04 05 19 50 255  5.8  6.8  1.03 10.00  5.16 275 1018.2  14.7  14.3 999.0 99.0 99.00
2013 04 05 20 50 275 10.7 12.6  1.06 10.00  4.44 259 1017.2  14.5  14.5 999.0 99.0 99.00
2013 04 05 21 50 279 11.9 14.8  1.63  5.56  4.46 270 1016.6  15.1  14.4 999.0 99.0 99.00
2013 04 05 22 50 277 11.7 13.4  1.82  6.25  4.89 278 1015.8  15.7  14.2 999.0 99.0 99.00
2013 04 05 23 50 277 11.5 13.6  1.87  5.88  4.77 281 1015.5  14.5  14.1 999.0 99.0 99.00
2013 04 06 00 50 284 11.8 14.1  1.86  6.25  4.85 276 1015.2  15.1  14.0 999.0 99.0 99.00
2013 04 06 01 50 277 10.2 12.2  1.78  5.88  4.79 271 1015.1  15.2  13.9 999.0 99.0 99.00
2013 04 06 02 50 287 13.2 15.5 99.00 99.00 99.00 999 1015.4  14.6  13.7 999.0 99.0 99.00
2013 04 06 03 50 299 12.8 15.3  1.67  6.25  4.85 279 1016.1  14.9  13.6 999.0 99.0 99.00
2013 04 06 04 50 289 12.3 14.7  1.81  6.25  4.86 267 1016.9  14.3  13.5 999.0 99.0 99.00
2013 04 06 05 50 285 10.2 12.1  1.73  6.25  4.94 274 1017.4  14.0  13.4 999.0 99.0 99.00
2013 04 06 06 50 291 10.5 12.1  1.54  5.88  4.83 270 1017.1  13.5  13.4 999.0 99.0 99.00
2013 04 06 07 50 299  9.9 11.6  1.46  5.56  4.92 269 1017.1  14.2  13.3 999.0 99.0 99.00
2013 04 06 08 50 299  9.2 10.9 99.00 99.00 99.00 999 1017.0  14.0  13.3 999.0 99.0 99.00
2013 04 06 09 50 306 10.1 11.6  1.57  5.88  5.07 260 1016.4  13.9  13.3 999.0 99.0 99.00
2013 04 06 10 50 306  6.5  8.8  1.47  6.25  5.16 271 1016.4  13.8  13.3 999.0 99.0 99.00
2013 04 06 11 50 295  6.3  8.5  1.51  5.88  5.33 264 1016.3  13.8  13.3 999.0 99.0 99.00
2013 04 06 12 50 286  6.5  7.7  1.46  6.25  5.03 262 1016.4  13.8  13.2 999.0 99.0 99.00
2013 04 06 13 50 285  6.4  7.5  1.52 19.05  5.61 283 1016.9  13.8  13.2 999.0 99.0 99.00
2013 04 06 14 50 304  6.5  8.9 99.00 99.00 99.00 999 1017.6  13.6  13.2 999.0 99.0 99.00
2013 04 06 15 50 312  8.4 10.1  1.51  6.25  5.27 273 1018.5  13.7  13.2 999.0 99.0 99.00
2013 04 06 16 50  51  3.0  4.2  1.54  6.67  5.56 273 1018.7  13.8  13.3 999.0 99.0 99.00
2013 04 06 17 50 210  2.3  3.3  1.33  6.25  5.25 266 1019.1  13.8  13.5 999.0 99.0 99.00
2013 04 06 18 50 291  3.8  5.2  1.42  6.25  5.82 259 1018.7  14.5  13.8 999.0 99.0 99.00
2013 04 06 19 50 280  8.9 10.6  1.49  5.88  5.00 266 1017.6  14.9  13.9 999.0 99.0 99.00
2013 04 06 20 50 272 11.8 13.8  1.76  5.26  5.14 265 1016.5  14.7  13.8 999.0 99.0 99.00
2013 04 06 21 50 279 13.3 15.3  1.85  6.25  4.90 271 1015.7  14.9  13.7 999.0 99.0 99.00
2013 04 06 22 50 280 13.1 15.7  2.04  6.25  5.18 274 1015.2  15.2  13.7 999.0 99.0 99.00
2013 04 06 23 50 290 13.6 16.0 99.00 99.00 99.00 999 1014.6  15.9  13.6 999.0 99.0 99.00
2013 04 07 00 50 290 14.0 16.9 99.00 99.00 99.00 999 1014.6  15.5  13.6 999.0 99.0 99.00
2013 04 07 01 50 286 14.0 16.3 99.00 99.00 99.00 999 1014.9  15.2  13.6 999.0 99.0 99.00
2013 04 07 02 50 290 12.4 14.4  2.00  6.67  5.15 274 1015.2  14.9  13.5 999.0 99.0 99.00
2013 04 07 04 50 295 12.6 14.5  2.00  6.25  5.44 280 1015.3  14.3  13.3 999.0 99.0 99.00
2013 04 07 05 50 288 10.8 13.0  1.79  6.67  5.28 271 1015.3  14.5  13.3 999.0 99.0 99.00
2013 04 07 06 50 291 10.2 11.9  1.83  6.67  5.33 263 1015.3  14.5  13.2 999.0 99.0 99.00
2013 04 07 07 50 291 10.2 11.8  1.93  6.67  5.47 267 1015.2  14.4  13.1 999.0 99.0 99.00
2013 04 07 08 50 284  9.4 11.5  1.77  6.25  5.32 269 1014.6  13.7  13.0 999.0 99.0 99.00
2013 04 07 09 50 286  7.0  8.7  1.85 17.39  5.58 279 1014.3  14.2  12.9 999.0 99.0 99.00
2013 04 07 10 50 283  6.6  7.9 99.00 99.00 99.00 999 1013.6  14.2  12.9 999.0 99.0 99.00
2013 04 07 11 50 299 10.4 12.8  1.59  7.14  5.31 266 1013.0  14.6  12.9 999.0 99.0 99.00
2013 04 07 12 50 293  8.7 10.0 99.00 99.00 99.00 999 1013.1  13.8  12.9 999.0 99.0 99.00
2013 04 07 13 50 302  6.4  8.4 99.00 99.00 99.00 999 1013.6  14.8  12.8 999.0 99.0 99.00
2013 04 07 14 50 307  8.2  9.1  1.77  7.14  5.37 272 1013.8  14.5  12.8 999.0 99.0 99.00
2013 04 07 15 50 287  7.3  8.6  1.60  7.14  5.29 275 1014.2  14.6  12.8 999.0 99.0 99.00
2013 04 07 16 50 298  6.3  7.9 99.00 99.00 99.00 999 1014.5  14.8  12.8 999.0 99.0 99.00
2013 04 07 17 50 288  7.9  9.1  1.74 17.39  5.56 263 1014.8  15.0  12.9 999.0 99.0 99.00
2013 04 07 18 50 289 10.0 11.4  1.64 17.39  5.28 262 1014.2  15.7  12.9 999.0 99.0 99.00
2013 04 07 19 50 271  9.2 10.9  1.72 17.39  5.54 277 1013.3  15.5  13.0 999.0 99.0 99.00
2013 04 07 20 50 271 10.9 12.8  1.84  5.26  5.21 269 1012.5  15.2  13.1 999.0 99.0 99.00
2013 04 07 21 50 282 12.6 15.3  2.06 16.00  5.49 265 1011.5  16.2  13.1 999.0 99.0 99.00
2013 04 07 22 50 284 13.2 15.5  2.15  7.69  5.29 271 1010.7  16.3  13.2 999.0 99.0 99.00
2013 04 07 23 50 285 13.2 15.7  2.24  6.67  5.39 263 1009.8  16.2  13.2 999.0 99.0 99.00
2013 04 08 00 50 288 13.4 15.7  2.35  7.14  5.50 274 1009.4  16.1  13.2 999.0 99.0 99.00
2013 04 08 01 50 290 14.4 16.8  2.23  6.67  5.48 271 1009.4  15.2  13.1 999.0 99.0 99.00
2013 04 08 02 50 288 12.4 15.4  2.11  7.69  5.42 280 1009.6  14.5  13.0 999.0 99.0 99.00
2013 04 08 03 50 293 13.8 16.2  2.12  6.67  5.55 274 1009.3  14.3  13.0 999.0 99.0 99.00
2013 04 08 04 50 293 13.0 15.7  2.13  6.25  5.29 277 1010.2  13.9  12.9 999.0 99.0 99.00
2013 04 08 05 50 288 12.9 15.8 99.00 99.00 99.00 999 1010.0  13.4  12.8 999.0 99.0 99.00
2013 04 08 06 50 282 12.9 15.1  2.48  6.67  5.87 269 1009.5  13.1  12.6 999.0 99.0 99.00
2013 04 08 07 50 276 11.5 14.1 99.00 99.00 99.00 999 1009.8  12.8  12.6 999.0 99.0 99.00
2013 04 08 08 50 294 11.0 15.6  2.18  6.67  5.76 269 1010.1  14.2  12.5 999.0 99.0 99.00
2013 04 08 09 50 278 13.6 17.3  2.22 16.00  5.73 274 1008.9  12.7  12.5 999.0 99.0 99.00
2013 04 08 10 50 298 13.2 16.2  2.34 14.81  5.86 279 1008.6  13.1  12.4 999.0 99.0 99.00
2013 04 08 11 50 288 11.4 13.3  2.25 14.81  6.21 326 1008.5  12.3  12.4 999.0 99.0 99.00
2013 04 08 12 50 299 12.7 16.0  2.31  7.69  5.84 269 1008.0  12.7  12.4 999.0 99.0 99.00
2013 04 08 13 50 307 13.7 17.1  2.25  7.69  5.28 277 1007.9  11.5  12.3 999.0 99.0 99.00
2013 04 08 14 50 307 13.9 17.8 99.00 99.00 99.00 999 1008.5  11.3  12.2 999.0 99.0 99.00
2013 04 08 15 50 303 14.2 17.8 99.00 99.00 99.00 999 1008.6  11.6  12.2 999.0 99.0 99.00
2013 04 08 16 50 299 14.4 17.2 99.00 99.00 99.00 999 1008.5  12.0  12.2 999.0 99.0 99.00
2013 04 08 17 50 294 12.5 14.9  2.71  8.33  6.24 272 1008.7  12.8  12.2 999.0 99.0 99.00
2013 04 08 18 50 287 12.1 14.5  2.73  9.09  6.23 273 1008.3  13.1  12.3 999.0 99.0 99.00
2013 04 08 19 50 284 14.3 17.6 99.00 99.00 99.00 999 1007.5  13.0  12.4 999.0 99.0 99.00
2013 04 08 20 50 274 13.3 15.6  3.47  7.69  6.50 265 1007.7  12.6  12.4 999.0 99.0 99.00
2013 04 08 21 50 271 12.9 15.5  3.49 10.81  6.69 274 1008.0  12.7  12.5 999.0 99.0 99.00
2013 04 08 22 50 273 12.9 15.5 99.00 99.00 99.00 999 1007.5  13.2  12.6 999.0 99.0 99.00
2013 04 08 23 50 270 11.8 14.0  3.12 12.12  6.56 280 1007.4  13.2  12.6 999.0 99.0 99.00
2013 04 09 00 50 278 13.4 16.7 99.00 99.00 99.00 999 1007.3  13.1  12.6 999.0 99.0 99.00
2013 04 09 01 50 288 13.0 16.1 99.00 99.00 99.00 999 1007.9  13.0  12.6 999.0 99.0 99.00
2013 04 09 02 50 282 12.3 14.9  2.92 11.43  6.45 286 1008.3  12.9  12.5 999.0 99.0 99.00
2013 04 09 03 50 262  9.7 11.9  3.02 12.12  6.88 278 1009.3  12.8  12.5 999.0 99.0 99.00
2013 04 09 04 50 272 10.3 12.6  2.97 12.90  6.98 288 1010.2  12.7  12.4 999.0 99.0 99.00
2013 04 09 05 50 271  8.5  9.8  2.87 12.12  7.18 263 1011.0  12.8  12.4 999.0 99.0 99.00
2013 04 09 06 50 282  7.3  9.2  2.44 11.43  6.82 267 1011.1  13.8  12.3 999.0 99.0 99.00
2013 04 09 07 50 277  8.7 10.4 99.00 99.00 99.00 999 1011.6  12.8  12.3 999.0 99.0 99.00
2013 04 09 08 50 283  9.3 11.5  2.87 12.12  7.34 267 1011.4  12.6  12.3 999.0 99.0 99.00
2013 04 09 09 50 275  9.4 11.4  2.65 11.43  6.78 268 1011.2  12.2  12.3 999.0 99.0 99.00
2013 04 09 10 50 274  9.8 11.9  2.64 11.43  6.79 277 1011.2  12.0  12.3 999.0 99.0 99.00
2013 04 09 11 50 285  9.7 11.7  2.45 11.43  6.47 272 1011.4  12.4  12.2 999.0 99.0 99.00
2013 04 09 12 50 288  9.0 11.5  2.45 12.12  6.45 263 1011.8  12.5  12.2 999.0 99.0 99.00
2013 04 09 13 50 305  8.4 10.8 99.00 99.00 99.00 999 1012.3  13.0  12.1 999.0 99.0 99.00
2013 04 09 14 50 319  9.1 10.6  2.47 12.12  6.72 284 1013.2  13.1  12.1 999.0 99.0 99.00
2013 04 09 15 50 319  6.7  8.2  2.53 11.43  7.12 283 1014.1  13.1  12.1 999.0 99.0 99.00
2013 04 09 16 50 287  6.2  7.5 99.00 99.00 99.00 999 1014.5  12.7  12.2 999.0 99.0 99.00
2013 04 09 17 50 277  4.5  5.7  2.23 10.00  7.28 279 1015.1  13.0  12.3 999.0 99.0 99.00
2013 04 09 18 50 261  5.9  7.1  2.07 10.81  7.26 269 1015.0  13.4  12.5 999.0 99.0 99.00
2013 04 09 19 50 267  6.8  7.8  2.29 12.90  7.50 268 1014.5  13.6  12.6 999.0 99.0 99.00
2013 04 09 20 50 265  7.2  8.7  2.18 10.81  7.35 272 1014.0  13.6  12.8 999.0 99.0 99.00
2013 04 09 21 50 262  8.8 10.3  2.42 11.43  7.27 270 1013.6  13.2  12.8 999.0 99.0 99.00
2013 04 09 22 50 250  7.4  8.7  2.27 11.43  6.50 259 1013.1  13.0  12.9 999.0 99.0 99.00
2013 04 09 23 50 236  6.3  7.2  2.17 10.81  6.04 254 1012.6  13.3  12.9 999.0 99.0 99.00
2013 04 10 00 50 263  6.4  8.1  2.18 11.43  6.22 282 1012.4  14.5  12.9 999.0 99.0 99.00
2013 04 10 01 50 291  9.7 11.6  2.04  5.88  5.68 267 1012.4  15.4  12.8 999.0 99.0 99.00
2013 04 10 02 50 310  5.8  7.8 99.00 99.00 99.00 999 1013.3  15.2  12.7 999.0 99.0 99.00
2013 04 10 03 50 159  2.9  4.4  1.79 11.43  5.97 285 1014.7  16.1  12.6 999.0 99.0 99.00
2013 04 10 04 50 178  2.7  4.8  1.70 11.43  6.49 263 1015.6  14.8  12.6 999.0 99.0 99.00
2013 04 10 05 50 231  2.6  3.5  1.55 10.81  6.39 271 1016.0  15.1  12.5 999.0 99.0 99.00
2013 04 10 06 50 269  5.2  6.6  1.44 10.81  6.45 272 1015.9  15.2  12.5 999.0 99.0 99.00
2013 04 10 07 50 291  4.1  4.9  1.50 10.00  7.00 269 1016.0  15.0  12.4 999.0 99.0 99.00
2013 04 10 08 50 274  2.9  3.5 99.00 99.00 99.00 999 1016.3  13.9  12.4 999.0 99.0 99.00
2013 04 10 09 50 268  2.5  4.2  1.61 11.43  7.40 278 1016.3  14.7  12.4 999.0 99.0 99.00
2013 04 10 10 50 275  1.9  2.5  1.59 10.00  7.33 259 1016.4  13.2  12.4 999.0 99.0 99.00
2013 04 10 11 50 248  1.9  2.7  1.54 10.81  7.11 284 1016.8  12.9  12.3 999.0 99.0 99.00
2013 04 10 12 50 217  2.9  3.4  1.64 10.00  7.55 275 1017.3  12.6  12.3 999.0 99.0 99.00
2013 04 10 13 50 251  3.5  4.2 99.00 99.00 99.00 999 1018.1  12.7  12.2 999.0 99.0 99.00
2013 04 10 14 50 268  3.0  4.0  1.45  8.33  7.15 270 1019.2  12.8  12.1 999.0 99.0 99.00
2013 04 10 15 50 247  3.9  4.6  1.39  9.09  7.19 268 1019.2  12.6  12.2 999.0 99.0 99.00
2013 04 10 16 50 244  1.7  2.8  1.38 10.00  6.93 286 1019.4  12.9  12.3 999.0 99.0 99.00
2013 04 10 17 50 215  3.7  4.5  1.44 10.00  7.21 274 1019.6  12.8  12.6 999.0 99.0 99.00
2013 04 10 18 50 221  3.4  4.1  1.50 10.00  7.41 274 1019.6  13.1  12.8 999.0 99.0 99.00
2013 04 10 19 50 229  2.3  3.0  1.51 10.00  7.60 274 1019.2  13.8  13.1 999.0 99.0 99.00
2013 04 10 20 50 228  1.8  3.1  1.35 17.39  7.08 284 1018.5  14.5  13.5 999.0 99.0 99.00
2013 04 10 21 50 252  2.8  3.5  1.34 10.00  7.04 263 1017.9  15.0  13.9 999.0 99.0 99.00
2013 04 10 22 50 254  5.4  6.4  1.30 16.00  6.89 273 1017.1  14.1  14.1 999.0 99.0 99.00
2013 04 10 23 50 233  5.2  6.2  1.27 16.00  6.28 257 1016.4  13.5  14.0 999.0 99.0 99.00
2013 04 11 00 50 231  4.1  5.0 99.00 99.00 99.00 999 1016.0  13.6  14.0 999.0 99.0 99.00
2013 04 11 01 50 256  3.4  4.6  1.32 10.81  5.26 254 1015.6  14.6  13.8 999.0 99.0 99.00
2013 04 11 02 50 256  7.7  8.7  1.29 16.00  5.18 265 1015.5  14.3  13.6 999.0 99.0 99.00
2013 04 11 03 50 243  7.0  9.0  1.35 16.00  5.48 276 1015.8  14.4  13.3 999.0 99.0 99.00
2013 04 11 04 50 267  5.5  7.0  1.35 10.81  5.82 254 1015.7  16.7  13.2 999.0 99.0 99.00
2013 04 11 05 50 274  6.2  8.2  1.32 16.00  5.74 316 1015.3  12.7  13.1 999.0 99.0 99.00
2013 04 11 06 50 246  7.2  8.2  1.31 16.00  5.26 289 1014.8  12.6  13.1 999.0 99.0 99.00
2013 04 11 07 50 240  7.1  8.0  1.48 16.00  5.86 263 1014.5  12.7  13.0 999.0 99.0 99.00
2013 04 11 08 50 236  3.7  4.8 99.00 99.00 99.00 999 1014.3  12.8  12.9 999.0 99.0 99.00
2013 04 11 09 50 203  3.2  4.6  1.33 16.00  5.97 263 1013.7  12.9  12.8 999.0 99.0 99.00
2013 04 11 10 50 201  0.8  1.5  1.42 16.00  6.29 297 1013.4  13.1  12.7 999.0 99.0 99.00
2013 04 11 11 50  58  4.4  5.5  1.44 14.81  5.78 194 1013.5  12.7  12.6 999.0 99.0 99.00
2013 04 11 12 50  59  3.4  4.4  1.46  9.09  6.14 270 1013.4  12.6  12.6 999.0 99.0 99.00
2013 04 11 13 50  53  3.6  4.5  1.50  9.09  6.21 270 1013.7  12.4  12.6 999.0 99.0 99.00
2013 04 11 14 50  36  3.4  4.0  1.48 10.00  6.03 274 1014.2  12.6  12.6 999.0 99.0 99.00
2013 04 11 15 50 332  2.8  3.5  1.51  9.09  6.05 273 1014.3  12.8  12.6 999.0 99.0 99.00
2013 04 11 16 50 268  2.2  3.1  1.50  9.09  6.39 269 1014.0  12.9  12.8 999.0 99.0 99.00
2013 04 11 17 50 234  4.0  4.8  1.60 10.00  6.98 260 1013.7  12.4  13.0 999.0 99.0 99.00
2013 04 11 18 50 307  3.6  4.6  1.55 14.81  6.71 237 1013.1  12.8  13.2 999.0 99.0 99.00
2013 04 11 19 50 277  7.8  9.7  1.63 14.81  6.40 207 1012.4  12.6  13.4 999.0 99.0 99.00
2013 04 11 20 50 273  9.2 12.1  1.98 10.00  6.07 264 1011.5  12.4  13.4 999.0 99.0 99.00
2013 04 11 21 50 274  8.9 10.5  2.09  5.88  5.85 264 1010.4  12.7  13.4 999.0 99.0 99.00
2013 04 11 22 50 273  9.6 12.1  2.14  7.14  5.72 262 1009.3  12.4  13.3 999.0 99.0 99.00
2013 04 11 23 50 266  8.6 10.4  2.12  7.14  5.79 256 1008.6  12.5  13.2 999.0 99.0 99.00
